Feature_1;Feature_2;Feature_3;Feature_4;Feature_5;Feature_6;Target
56,61350897;28,12124494;65,08250516;59,41730938;77,39687727;24,13748098;307,4744488
23,42328327;36,93122448;35,70234102;34,81872794;74,37527483;34,97277199;247,5423306
36,31698357;65,56389575;46,98439055;66,60263342;23,92196945;49,25427162;291,9947246
22,01681601;23,75919221;74,3862472;28,35472227;51,94524094;44,66573616;248,2895144
40,84059958;73,99000074;21,30940381;59,82738117;77,80366605;53,61009101;332,0738183
76,20934772;23,13547276;45,12759914;35,60946746;63,8492579;78,87782543;307,4532492
35,39180375;59,25047609;31,88585797;53,91981527;47,8359492;78,32031978;314,1721089
56,51163636;40,97038233;26,84574709;29,07480972;33,5190158;35,05799968;228,1042789
71,03696347;53,6733673;51,40345468;26,88613231;71,6083816;63,36885819;327,8103263
24,06010171;62,47010583;52,61229304;24,90352074;47,49803849;49,08177723;258,1850323
29,94647241;76,74188882;70,99852229;60,14134024;47,73773366;44,7059325;329,878817
59,05840803;52,72591216;23,73638635;50,75015893;68,38421703;47,55439266;300,8645073
23,11739465;67,17669196;32,08182693;35,51725009;29,88238121;39,81290389;230,9270484
65,40509034;51,16315157;32,29287645;72,66980469;72,7749113;72,2347055;380,8542077
34,32777268;47,07436065;79,09937937;66,32074858;21,63004527;23,91227548;283,1822493
47,83588261;74,55321235;52,32210788;49,86875048;26,328422;59,40680628;297,1929897
69,32618964;42,82520045;66,53671106;77,86859923;32,22598755;51,39977787;346,4031657
37,22827749;67,57126514;54,65560195;58,07494505;67,87484958;43,75822836;342,4525008
74,9054041;51,98173203;29,47728937;61,75394709;67,59568103;39,00570062;328,5878395
71,43075542;74,36859529;36,61426924;79,01128836;28,44269168;32,1209401;332,8983444
31,05349035;73,6393826;59,25755314;29,12625699;46,4194051;56,9178815;316,5366742
25,0078451;72,9449821;68,21621213;50,31240641;78,02759692;45,06565876;349,8117969
79,04661914;60,07519993;58,0802764;29,95729372;72,9156655;45,64938128;348,2175219
29,73400435;20,7564512;53,58534102;51,64397733;63,16121734;73,41548318;302,7473592
24,76439508;63,88978942;31,24471665;71,49062319;69,14381083;52,4476253;314,4298388
62,61456792;38,86100679;48,27007394;69,29821386;47,55591183;41,46789592;308,3067007
49,65274684;69,69495515;40,11248284;30,42569559;62,72084122;69,55869276;318,651272
26,03824871;34,39244677;28,51831939;40,87648469;47,02105873;64,92958022;257,4102721
59,06885509;57,25571405;41,1424968;70,48685319;48,27723004;78,74629628;346,7931588
58,0485283;27,57588449;60,57065372;39,50624093;61,1796318;24,17846889;286,3830854
30,49288623;71,34423553;33,63077342;70,22246751;36,75656531;58,5729146;306,0184838
61,64903441;50,75928519;38,3186406;32,75866258;21,99136127;38,23678407;229,7207064
59,18976743;76,29828911;72,27226894;65,96388659;67,3068406;59,89909421;404,6066398
35,61721145;74,43170184;60,24393871;53,62643786;26,65936815;46,82333263;276,4017256
47,62149627;71,87381657;52,79889321;42,82403294;78,60801971;26,6432356;326,6245745
45,3529057;22,52148051;64,39424725;75,08459313;36,80223977;71,50050061;324,5082818
37,53309383;74,6462097;65,23771422;68,29440661;21,08039334;77,76862142;338,6368796
63,60025952;38,28506572;69,76367989;36,8912719;72,36523037;26,75482342;308,8958078
62,22115865;52,4419086;25,79206821;34,5136297;20,74424218;48,12607793;263,3806596
38,07591565;55,90144906;37,83426846;37,99514669;64,59159192;22,88857016;252,2294749
74,17369971;71,13583246;60,06828099;55,59329421;73,53814989;31,11981077;355,0399922
24,73814973;34,37061019;67,67469672;22,080216;54,96841011;79,72625097;298,3749678
71,34176563;51,28674134;23,81845456;69,88241086;55,93871049;26,89597982;318,7899346
25,63143709;74,57760917;60,15201578;69,75720796;72,73873402;54,30634112;357,2003018
51,04678111;45,82564462;39,01679527;46,07575765;66,43277934;56,11540586;314,6277942
73,5513974;46,60280086;56,42537472;57,87845319;55,50182974;62,15802639;365,5326414
34,2460081;50,74182665;26,25348817;43,07067966;49,26002412;59,13345557;255,2806399
77,03186316;56,03906399;64,61563497;50,37596357;58,04624188;24,25593297;325,5116422
35,26349485;41,71118559;48,3496013;22,73892473;28,40144585;36,60885847;225,3822559
78,29196145;39,88082043;48,92246349;31,76586276;56,64680426;36,84099293;309,1990481
32,41955471;50,99435771;20,33034795;20,45984196;33,14412855;22,20328175;185,1803212
26,48154525;40,33163896;68,15514077;54,3229186;50,76006356;37,60932939;268,862493
75,90522317;43,82090247;25,22556601;57,02399097;26,83030361;40,71338857;289,3899859
50,44471632;72,45335148;49,61279482;62,13552596;79,56901034;27,88934719;336,7950371
36,48389153;43,67456454;45,30969071;44,66126452;74,45666015;62,84195867;304,0766523
56,47431285;38,56236307;69,42742305;77,30363069;69,27189695;20,09390631;334,5569113
58,18408221;23,06812289;35,45643322;23,57148202;56,22772718;61,19539481;273,2448465
26,86925828;43,03033298;47,37419054;42,14318131;27,26150003;45,13686741;240,3550903
65,07068287;24,26045987;24,81080084;41,28627751;76,5035427;60,1143588;296,1947776
60,7201974;41,71519945;55,61964747;20,60787104;58,16576278;74,79721685;316,2587803
56,7544081;72,42191561;63,43838333;27,23350498;74,14719844;23,98663066;318,4171878
52,03804835;28,52822743;20,70239664;45,32205561;37,70244246;49,16002963;239,0345953
54,6319932;22,62434434;27,38019771;53,51854379;40,59004119;63,75040925;237,1999287
59,13749892;70,73626178;61,5495696;45,79586464;60,37799734;36,52287046;331,1539881
38,37880993;67,3391096;46,78517098;67,90282043;69,34534242;71,45374026;363,618213
74,99811415;45,85911323;39,1320091;54,9319248;42,27034541;56,06445001;301,7458159
62,33515176;61,30430111;42,47317322;30,0116121;45,83176031;28,55564864;274,3748803
73,40582211;40,75264764;29,26758483;21,52686559;58,74934318;58,21413905;279,8716902
40,43624999;24,30271333;44,57773369;38,6730497;60,62723838;56,34675497;282,5184971
41,87562369;33,07355326;79,28215797;47,24009727;61,29645415;28,43317805;306,9312616
49,13538198;21,65220319;50,32730707;77,84104443;43,05240278;22,33976075;259,6900445
21,85734746;43,2792056;29,60149619;21,40112578;65,37281684;47,51138053;227,5149953
37,35468632;74,00499098;26,96833761;77,35512974;38,83800304;73,30422034;327,0858924
56,17657259;69,60244158;79,04078979;37,30432627;77,66812912;43,36891369;358,6445783
43,13071428;40,42322626;52,48445644;29,24870259;53,22268912;52,50228874;272,9623273
65,71410876;70,01899772;46,42648102;38,13999496;35,56009384;31,6774302;279,9542858
23,45885493;40,54687873;36,21486153;77,98504315;53,46252958;40,83662234;261,1986369
54,82805606;28,35180208;46,64262495;57,57405929;49,33386991;44,10672804;287,0642526
79,63090333;72,81888573;57,40435749;54,16264167;57,23962879;32,07872647;359,6304393
43,7082646;22,36757197;48,53276225;52,58147504;33,66498417;77,84173083;270,6536313
74,56727666;63,32859413;52,00319773;72,19814958;27,83914063;67,43058766;366,3205007
27,48924884;67,65263975;36,5460541;72,62543486;76,64252563;28,92775816;303,567884
47,7605363;78,85924269;49,00444616;71,81285135;55,32389133;42,51979448;347,8124147
37,14701333;32,19338547;65,70789148;43,19243041;50,67652773;49,5395288;286,6602173
54,63674175;71,93462874;78,84436062;44,45505251;69,65113533;65,87166768;385,057461
54,41173709;77,36282862;32,02847093;26,55585262;71,23771802;46,348989;312,4930054
70,81813125;73,58541231;23,74745562;73,00788578;46,89914332;50,62594934;333,5196812
57,59555067;75,5829564;21,14696567;48,6106081;61,26332255;63,36241746;325,597155
61,55194589;28,06610776;37,9637353;41,52293153;68,26623246;36,72559234;272,037951
32,64229783;77,44688114;20,53179711;79,86925134;60,60927793;69,70815797;333,3418799
37,67716378;20,85891666;64,27217111;70,04867582;64,42856792;28,57101724;284,0887709
65,20567534;66,13536693;59,51243094;65,96695597;70,75528638;56,81624685;368,9057794
25,31628284;49,25766858;24,65896008;44,45258186;44,42638935;23,96059065;207,1609359
40,92923204;26,65988593;68,4941126;76,86128156;24,33898852;77,30691244;311,7416581
51,35459596;37,97394068;24,61172452;50,03745608;67,67093267;62,42518864;291,512041
23,01356069;24,37411012;44,17239696;37,71742964;33,94305938;36,86026993;197,6658523
68,2089646;75,75368322;44,30616167;74,36666013;39,28974207;48,58621918;349,8937889
33,56173987;58,42856253;78,73886691;56,20958576;41,46884505;58,86904676;332,0710621
27,37524071;73,31954482;50,18503705;46,96098452;55,15188731;57,48703177;319,2248969
24,30654837;60,95703327;34,51590082;62,83715795;69,35208766;68,23751045;313,7085863
53,15005804;51,21019354;28,57255768;66,52076902;36,28456283;49,80172537;273,5078579
37,05644558;28,02970178;57,77346181;23,25992209;64,91871405;39,05520772;239,6730089
20,00808158;50,66774835;22,81111451;36,57017347;62,41858925;23,7613773;211,3650552
70,36030954;20,22919536;34,80943215;64,45424337;38,97620898;26,11354328;251,4237195
41,61403513;36,22359718;70,56271413;38,80087506;67,33594831;73,51232869;320,3495378
46,02904517;74,59658863;42,63908324;77,84470499;25,35737147;61,22115599;314,7267829
49,62884243;43,25892833;57,96271272;62,2314255;20,26179618;30,01718532;258,7996822
62,78276304;59,98312481;77,96285031;65,66226742;77,04636246;62,15243009;407,4040643
37,88313252;26,32189534;66,9094318;58,64895329;22,89116074;41,60302795;260,2078963
77,40798893;50,02406874;45,96374816;47,46197631;32,53296344;42,12243025;289,9389453
42,18879536;23,14130121;66,05405771;44,99026591;69,33079321;71,02088007;312,5961153
32,71964328;59,44120893;48,33690825;72,80940428;32,94444075;60,66879202;297,6534144
56,46512734;37,71808865;28,19605422;59,09838563;64,31584749;38,93764063;284,4167522
58,68995624;43,70785446;62,792413;31,95291649;73,41290016;37,24457579;299,3163298
42,06715927;23,48551712;26,69073274;50,95171416;36,0555606;70,12881354;255,1107756
20,88160332;42,74564292;40,24073281;21,15965786;27,46210394;44,8185605;179,4496364
49,57187507;44,25738484;51,8562607;55,70790049;20,59542927;47,84570957;266,2382632
77,80995445;51,14193681;60,65253605;38,71183148;66,43948269;66,37528891;364,1421038
51,27776286;78,5608294;27,53301289;21,01685989;66,20949271;68,42933224;314,8656351
27,21243375;35,93496998;21,0531418;37,59851665;66,38851244;51,07763166;266,1955429
40,88573559;42,30435769;20,08121754;37,98803165;58,7875245;78,45166663;281,9965339
70,82364962;21,41569788;73,91363628;66,9919048;66,82256741;47,47974554;337,4066556
43,88031758;38,17494373;23,94169154;33,69412181;34,7962181;49,04462418;222,5772745
64,8466644;48,4285897;23,47066697;77,46738806;76,56345915;67,11137259;340,1256775
79,47967409;52,66893997;77,76610102;24,53630244;41,9408449;33,52287608;309,108741
31,74998505;28,44817693;57,34481849;66,87931134;54,69790397;28,81776258;259,6073978
68,6674262;58,15728243;43,28994237;60,44781773;35,59429875;40,71153251;316,0222027
75,04915059;37,43027034;48,19929609;73,40846824;62,46328102;23,73219357;314,7872571
28,83818266;20,47049545;57,85530741;46,86040552;28,05649105;77,47604726;258,3892702
51,77958344;34,51359765;50,03621427;60,77721996;24,57435308;36,4822289;251,8076189
68,41792945;47,57989222;52,79462852;45,96896013;22,63399656;29,94498679;284,7289072
46,73249832;32,55112792;22,99874172;70,61897984;78,87155175;67,58857244;316,1490443
71,2270953;34,51862782;77,63761853;31,81554227;77,08578862;79,68915764;390,2994006
62,70336834;78,86862391;54,17238677;35,57250699;46,21975314;55,61365612;341,2918129
24,38489372;57,34059588;78,87067021;31,40645899;67,55570698;74,47392763;338,8529207
76,62209557;77,60813626;51,28757832;78,63847448;65,43861243;29,70028617;382,9825147
48,61400639;63,09987052;34,84041895;58,43691101;59,99602874;29,76198463;298,6871932
53,90511875;66,29761466;49,93373987;20,72618701;20,54230814;41,42176064;233,5500033
75,57164411;33,72060678;58,06182133;33,32455224;39,30019938;70,88252538;308,0725153
63,73168654;25,72395664;45,72212126;21,75018582;48,8534088;59,7460407;273,9789795
27,11015742;37,33309633;43,87019753;75,17186148;79,59530093;22,69467794;285,2863198
65,66047541;42,30344398;43,54749117;65,2558984;75,10558593;77,05571567;354,8767121
54,62735516;41,42726956;67,25294515;35,060083;53,84444173;41,51470769;293,2027578
59,39786442;34,42393477;31,49557674;75,0943452;26,10822098;50,35747446;293,9184717
33,25116698;22,3357978;22,1611291;30,51330633;72,00622127;36,94872464;229,6852633
77,02755023;54,89733758;46,19685139;54,80533008;51,00190311;65,52657523;348,8355075
36,94976396;41,1830235;73,64565815;76,78739079;73,55349365;45,16687964;356,8007025
66,82193018;48,580144;49,85239113;32,28080654;55,4678182;31,16815387;280,5061737
39,89388194;71,3018121;32,42454855;24,26949711;24,14045556;76,44707123;251,4385506
50,41522628;44,56472431;68,65271486;70,14955567;39,93146199;61,61708345;326,0861067
66,26736895;59,27904121;29,09570449;72,55298501;52,34567316;36,94834558;332,1180061
45,51369113;22,25426542;27,67200807;65,93280503;20,00069809;44,99394971;223,6274866
51,35061087;23,2780652;78,38468978;33,56751987;38,25192318;38,23655074;260,6355198
33,82499973;20,08842933;63,76068765;78,01072999;33,457609;59,78283151;285,9269052
64,51377962;70,90552275;45,35775182;38,17585434;39,51770804;62,75727999;340,2692624
69,00676799;30,89683807;42,25646049;74,1164118;68,40161118;79,09150417;380,0291829
65,25489558;43,59171206;55,43827004;59,66085525;24,70734898;52,66981755;323,5107018
62,55924971;30,03927824;66,83790305;55,02636683;77,13330714;22,54533789;312,5509908
35,91956825;56,09323276;37,79359473;62,86544984;65,54031695;26,15095784;287,3193653
50,83126785;50,53343334;42,15684621;75,97549175;69,65037919;61,83256291;335,8135558
62,85959814;47,70296863;75,25967127;61,67572564;63,7388637;71,70145423;397,7076259
36,44429536;68,42425423;31,71443618;40,72051713;40,13662726;78,7115281;284,4738628
71,39223342;62,0701917;63,6234057;53,72436766;76,82544003;49,77552517;379,5789193
42,83106259;29,78212022;67,17233914;64,06663592;43,06130231;21,51160484;257,4520397
70,33983966;20,68507901;62,22198678;78,21542658;46,25967969;34,0984043;305,9317478
62,2922606;69,02768852;52,78581896;78,02211652;23,1001233;50,2877359;327,1431195
63,10723684;71,75842827;30,75533671;68,00020891;53,16242454;43,79322092;324,4981036
27,90290171;71,91774553;29,43639249;38,58727155;37,40273192;72,28484205;272,1406582
